Loading dataset refvg train into memory...
number of refs: 721164
Loading dataset refvg val into memory...
number of refs: 36183
Epoch: [2][10300/11269]	Loss 1.4481 (1.4866)	Prec 0.4984
Epoch: [2][10400/11269]	Loss 1.5221 (1.4867)	Prec 0.5059
Epoch: [2][10500/11269]	Loss 1.4326 (1.4866)	Prec 0.4991
Epoch: [2][10600/11269]	Loss 1.3727 (1.4860)	Prec 0.5052
Epoch: [2][10700/11269]	Loss 1.5189 (1.4858)	Prec 0.4873
Epoch: [2][10800/11269]	Loss 1.3403 (1.4854)	Prec 0.4928
Epoch: [2][10900/11269]	Loss 1.6088 (1.4851)	Prec 0.4931
Epoch: [2][11000/11269]	Loss 1.4676 (1.4847)	Prec 0.4920
Epoch: [2][11100/11269]	Loss 1.4222 (1.4843)	Prec 0.4952
Epoch: [2][11200/11269]	Loss 1.4866 (1.4841)	Prec 0.4964
Epoch: [2][100/566]	Loss 1.4045 (1.5316)	Prec 0.4923
Epoch: [2][200/566]	Loss 1.7945 (1.5433)	Prec 0.4875
Epoch: [2][300/566]	Loss 1.7884 (1.5465)	Prec 0.4894
Epoch: [2][400/566]	Loss 1.7574 (1.5488)	Prec 0.4811
Epoch: [2][500/566]	Loss 1.5350 (1.5522)	Prec 0.4823
Epoch: [2]	Loss 1.5503	Prec 0.4854
0.0001
Epoch: [3][100/11269]	Loss 1.2923 (1.4249)	Prec 0.5097
Epoch: [3][200/11269]	Loss 1.5607 (1.4295)	Prec 0.5214
Epoch: [3][300/11269]	Loss 1.4858 (1.4445)	Prec 0.5044
Epoch: [3][400/11269]	Loss 1.3982 (1.4496)	Prec 0.5120
Epoch: [3][500/11269]	Loss 1.4648 (1.4407)	Prec 0.5116
Epoch: [3][600/11269]	Loss 1.5752 (1.4407)	Prec 0.5114
Epoch: [3][700/11269]	Loss 1.4042 (1.4373)	Prec 0.5159
Epoch: [3][800/11269]	Loss 1.4453 (1.4377)	Prec 0.5059
Epoch: [3][900/11269]	Loss 1.5745 (1.4372)	Prec 0.4963
Epoch: [3][1000/11269]	Loss 1.5275 (1.4373)	Prec 0.4988
Epoch: [3][1100/11269]	Loss 1.4086 (1.4379)	Prec 0.5044
Epoch: [3][1200/11269]	Loss 1.2587 (1.4404)	Prec 0.5033
Epoch: [3][1300/11269]	Loss 1.6733 (1.4427)	Prec 0.5041
Epoch: [3][1400/11269]	Loss 1.1968 (1.4447)	Prec 0.5048
Epoch: [3][1500/11269]	Loss 1.5182 (1.4435)	Prec 0.5194
Epoch: [3][1600/11269]	Loss 1.4802 (1.4435)	Prec 0.5122
Epoch: [3][1700/11269]	Loss 1.4689 (1.4470)	Prec 0.5133
Epoch: [3][1800/11269]	Loss 1.5167 (1.4524)	Prec 0.5097
Epoch: [3][1900/11269]	Loss 1.5498 (1.4552)	Prec 0.5125
Epoch: [3][2000/11269]	Loss 1.3054 (1.4574)	Prec 0.5103
Epoch: [3][2100/11269]	Loss 1.4101 (1.4563)	Prec 0.5298
Epoch: [3][2200/11269]	Loss 1.5514 (1.4557)	Prec 0.5102
Epoch: [3][2300/11269]	Loss 1.4413 (1.4552)	Prec 0.5114
Epoch: [3][2400/11269]	Loss 1.6617 (1.4538)	Prec 0.5020
Epoch: [3][2500/11269]	Loss 1.2361 (1.4528)	Prec 0.5102
Epoch: [3][2600/11269]	Loss 1.5457 (1.4524)	Prec 0.5155
Epoch: [3][2700/11269]	Loss 1.5216 (1.4527)	Prec 0.5203
Epoch: [3][2800/11269]	Loss 1.4857 (1.4522)	Prec 0.5152
Epoch: [3][2900/11269]	Loss 1.2820 (1.4520)	Prec 0.5109
Epoch: [3][3000/11269]	Loss 1.2799 (1.4505)	Prec 0.5238
Epoch: [3][3100/11269]	Loss 1.2988 (1.4492)	Prec 0.5064
Epoch: [3][3200/11269]	Loss 1.3500 (1.4483)	Prec 0.5133
Epoch: [3][3300/11269]	Loss 1.3819 (1.4487)	Prec 0.5181
Epoch: [3][3400/11269]	Loss 1.6001 (1.4499)	Prec 0.5169
Epoch: [3][3500/11269]	Loss 1.4278 (1.4500)	Prec 0.5125
Epoch: [3][3600/11269]	Loss 1.2866 (1.4504)	Prec 0.5053
Epoch: [3][3700/11269]	Loss 1.5181 (1.4515)	Prec 0.5033
Epoch: [3][3800/11269]	Loss 1.3894 (1.4535)	Prec 0.5008
Epoch: [3][3900/11269]	Loss 1.4977 (1.4539)	Prec 0.5084
Epoch: [3][4000/11269]	Loss 1.4740 (1.4528)	Prec 0.5138
Epoch: [3][4100/11269]	Loss 1.3308 (1.4522)	Prec 0.5073
Epoch: [3][4200/11269]	Loss 1.4905 (1.4514)	Prec 0.5136
Epoch: [3][4300/11269]	Loss 0.8775 (1.4502)	Prec 0.4925
Epoch: [3][4400/11269]	Loss 1.5338 (1.4487)	Prec 0.5086
Epoch: [3][4500/11269]	Loss 1.3645 (1.4474)	Prec 0.5214
Epoch: [3][4600/11269]	Loss 1.4787 (1.4465)	Prec 0.4961
Epoch: [3][4700/11269]	Loss 1.4118 (1.4463)	Prec 0.5011
Epoch: [3][4800/11269]	Loss 1.4186 (1.4464)	Prec 0.5047
Epoch: [3][4900/11269]	Loss 1.5541 (1.4456)	Prec 0.5108
Epoch: [3][5000/11269]	Loss 1.3978 (1.4445)	Prec 0.5008
Epoch: [3][5100/11269]	Loss 1.4942 (1.4437)	Prec 0.5073
Epoch: [3][5200/11269]	Loss 1.3825 (1.4437)	Prec 0.4963
Epoch: [3][5300/11269]	Loss 1.4600 (1.4430)	Prec 0.5236
Epoch: [3][5400/11269]	Loss 1.2941 (1.4433)	Prec 0.5014
Epoch: [3][5500/11269]	Loss 1.3935 (1.4426)	Prec 0.5195
Epoch: [3][5600/11269]	Loss 1.2292 (1.4421)	Prec 0.5158
Epoch: [3][5700/11269]	Loss 1.2121 (1.4417)	Prec 0.5008
Epoch: [3][5800/11269]	Loss 1.3354 (1.4409)	Prec 0.5061
Epoch: [3][5900/11269]	Loss 1.4424 (1.4402)	Prec 0.5206
Epoch: [3][6000/11269]	Loss 1.3256 (1.4397)	Prec 0.5158
Epoch: [3][6100/11269]	Loss 1.4836 (1.4394)	Prec 0.5169
Epoch: [3][6200/11269]	Loss 1.2404 (1.4390)	Prec 0.5097
Epoch: [3][6300/11269]	Loss 1.2425 (1.4385)	Prec 0.5159
Epoch: [3][6400/11269]	Loss 1.3258 (1.4384)	Prec 0.5169
Epoch: [3][6500/11269]	Loss 1.4007 (1.4383)	Prec 0.5152
Epoch: [3][6600/11269]	Loss 1.6772 (1.4384)	Prec 0.5225
Epoch: [3][6700/11269]	Loss 1.4137 (1.4383)	Prec 0.5155
Epoch: [3][6800/11269]	Loss 1.4126 (1.4383)	Prec 0.5134
Epoch: [3][6900/11269]	Loss 1.5034 (1.4388)	Prec 0.5153
Epoch: [3][7000/11269]	Loss 1.5328 (1.4391)	Prec 0.5241
Epoch: [3][7100/11269]	Loss 1.2992 (1.4395)	Prec 0.4995
Epoch: [3][7200/11269]	Loss 1.3684 (1.4391)	Prec 0.5034
Epoch: [3][7300/11269]	Loss 1.1325 (1.4384)	Prec 0.5039
Epoch: [3][7400/11269]	Loss 1.2662 (1.4378)	Prec 0.5106
Epoch: [3][7500/11269]	Loss 1.5212 (1.4374)	Prec 0.5064
Epoch: [3][7600/11269]	Loss 1.5141 (1.4369)	Prec 0.5128
Epoch: [3][7700/11269]	Loss 1.2566 (1.4372)	Prec 0.5125
Epoch: [3][7800/11269]	Loss 1.5720 (1.4376)	Prec 0.5222
Epoch: [3][7900/11269]	Loss 1.4195 (1.4381)	Prec 0.4983
Epoch: [3][8000/11269]	Loss 1.5523 (1.4394)	Prec 0.5131
Epoch: [3][8100/11269]	Loss 1.3666 (1.4400)	Prec 0.5114
Epoch: [3][8200/11269]	Loss 1.3659 (1.4400)	Prec 0.5056
Epoch: [3][8300/11269]	Loss 1.4544 (1.4406)	Prec 0.5105
Epoch: [3][8400/11269]	Loss 1.3864 (1.4414)	Prec 0.4961
Epoch: [3][8500/11269]	Loss 1.3981 (1.4414)	Prec 0.4980
Epoch: [3][8600/11269]	Loss 1.3929 (1.4418)	Prec 0.4969
Epoch: [3][8700/11269]	Loss 1.6951 (1.4418)	Prec 0.5106
Epoch: [3][8800/11269]	Loss 1.4967 (1.4420)	Prec 0.5011
Epoch: [3][8900/11269]	Loss 1.2644 (1.4419)	Prec 0.4988
Epoch: [3][9000/11269]	Loss 1.4872 (1.4430)	Prec 0.4741
Epoch: [3][9100/11269]	Loss 1.5196 (1.4434)	Prec 0.4930
Epoch: [3][9200/11269]	Loss 1.5302 (1.4438)	Prec 0.4927
Epoch: [3][9300/11269]	Loss 1.4811 (1.4449)	Prec 0.4966
Epoch: [3][9400/11269]	Loss 1.3684 (1.4465)	Prec 0.4972
Epoch: [3][9500/11269]	Loss 1.4660 (1.4476)	Prec 0.4875
Epoch: [3][9600/11269]	Loss 1.3598 (1.4486)	Prec 0.5039
Epoch: [3][9700/11269]	Loss 1.4698 (1.4486)	Prec 0.5181
Epoch: [3][9800/11269]	Loss 1.5131 (1.4489)	Prec 0.5067
Epoch: [3][9900/11269]	Loss 1.3857 (1.4508)	Prec 0.4711
Epoch: [3][10000/11269]	Loss 1.4349 (1.4515)	Prec 0.4786
Epoch: [3][10100/11269]	Loss 1.4209 (1.4515)	Prec 0.4927
Epoch: [3][10200/11269]	Loss 1.5815 (1.4521)	Prec 0.4870
Epoch: [3][10300/11269]	Loss 1.5849 (1.4548)	Prec 0.4666
Epoch: [3][10400/11269]	Loss 1.6029 (1.4561)	Prec 0.4630
Epoch: [3][10500/11269]	Loss 1.6080 (1.4573)	Prec 0.4852
Epoch: [3][10600/11269]	Loss 1.4238 (1.4580)	Prec 0.4786
Epoch: [3][10700/11269]	Loss 1.3699 (1.4582)	Prec 0.4927
Epoch: [3][10800/11269]	Loss 1.6786 (1.4587)	Prec 0.4897
Epoch: [3][10900/11269]	Loss 1.6080 (1.4596)	Prec 0.4705
Epoch: [3][11000/11269]	Loss 1.5086 (1.4600)	Prec 0.4873
Epoch: [3][11100/11269]	Loss 1.5327 (1.4603)	Prec 0.5052
Epoch: [3][11200/11269]	Loss 2.0798 (1.4642)	Prec 0.4759
Epoch: [3][100/566]	Loss 1.6470 (1.7070)	Prec 0.4634
Epoch: [3][200/566]	Loss 1.8913 (1.7164)	Prec 0.4531
Epoch: [3][300/566]	Loss 1.8096 (1.7203)	Prec 0.4595
Epoch: [3][400/566]	Loss 1.8900 (1.7221)	Prec 0.4573
Epoch: [3][500/566]	Loss 1.8126 (1.7246)	Prec 0.4580
Epoch: [3]	Loss 1.7224	Prec 0.4577
0.0001
Epoch: [4][100/11269]	Loss 1.5407 (1.4799)	Prec 0.5062
Epoch: [4][200/11269]	Loss 1.6318 (1.4551)	Prec 0.5355
Epoch: [4][300/11269]	Loss 1.4417 (1.4477)	Prec 0.5219
Epoch: [4][400/11269]	Loss 1.2016 (1.4441)	Prec 0.5189
Epoch: [4][500/11269]	Loss 1.2369 (1.4354)	Prec 0.5242
Epoch: [4][600/11269]	Loss 1.1434 (1.4319)	Prec 0.5197
Epoch: [4][700/11269]	Loss 1.5679 (1.4308)	Prec 0.5161
Epoch: [4][800/11269]	Loss 1.4598 (1.4397)	Prec 0.5036
Epoch: [4][900/11269]	Loss 1.6013 (1.4489)	Prec 0.5142
Epoch: [4][1000/11269]	Loss 1.5141 (1.4530)	Prec 0.5116
Epoch: [4][1100/11269]	Loss 1.5369 (1.4614)	Prec 0.5072
Epoch: [4][1200/11269]	Loss 1.5586 (1.4704)	Prec 0.5156
Epoch: [4][1300/11269]	Loss 1.4698 (1.4742)	Prec 0.5234
Epoch: [4][1400/11269]	Loss 1.3113 (1.4733)	Prec 0.5239
Epoch: [4][1500/11269]	Loss 1.5123 (1.4755)	Prec 0.5066
Epoch: [4][1600/11269]	Loss 1.5553 (1.4784)	Prec 0.5086
Epoch: [4][1700/11269]	Loss 1.7554 (1.4765)	Prec 0.5080
Epoch: [4][1800/11269]	Loss 1.4522 (1.4726)	Prec 0.5212
Epoch: [4][1900/11269]	Loss 1.7369 (1.4722)	Prec 0.5200
Epoch: [4][2000/11269]	Loss 1.4178 (1.4704)	Prec 0.5216
Epoch: [4][2100/11269]	Loss 1.2789 (1.4691)	Prec 0.5281
Epoch: [4][2200/11269]	Loss 1.6694 (1.4726)	Prec 0.5170
Epoch: [4][2300/11269]	Loss 1.6182 (1.4772)	Prec 0.5175
Epoch: [4][2400/11269]	Loss 1.5215 (1.4805)	Prec 0.5222
Epoch: [4][2500/11269]	Loss 1.4018 (1.4795)	Prec 0.5262
Epoch: [4][2600/11269]	Loss 1.3702 (1.4778)	Prec 0.5205
Epoch: [4][2700/11269]	Loss 1.3452 (1.4760)	Prec 0.5259
Epoch: [4][2800/11269]	Loss 1.5446 (1.4752)	Prec 0.5262
Epoch: [4][2900/11269]	Loss 1.5915 (1.4799)	Prec 0.5148
Epoch: [4][3000/11269]	Loss 1.5118 (1.4835)	Prec 0.5247
Epoch: [4][3100/11269]	Loss 1.6156 (1.4842)	Prec 0.5142
Epoch: [4][3200/11269]	Loss 1.4883 (1.4822)	Prec 0.5225
Epoch: [4][3300/11269]	Loss 1.5708 (1.4831)	Prec 0.5148
Epoch: [4][3400/11269]	Loss 1.6681 (1.4855)	Prec 0.5166
Epoch: [4][3500/11269]	Loss 1.6520 (1.4877)	Prec 0.5216
Epoch: [4][3600/11269]	Loss 1.6718 (1.4901)	Prec 0.5236
Epoch: [4][3700/11269]	Loss 1.3605 (1.4906)	Prec 0.5084
Epoch: [4][3800/11269]	Loss 1.4996 (1.4896)	Prec 0.5150
Epoch: [4][3900/11269]	Loss 1.4617 (1.4902)	Prec 0.5127
Epoch: [4][4000/11269]	Loss 1.4875 (1.4917)	Prec 0.5019
Epoch: [4][4100/11269]	Loss 1.5377 (1.4930)	Prec 0.5100
Epoch: [4][4200/11269]	Loss 1.4431 (1.4923)	Prec 0.5228
Epoch: [4][4300/11269]	Loss 1.7959 (1.4915)	Prec 0.5127
Epoch: [4][4400/11269]	Loss 1.1176 (1.4900)	Prec 0.5088
Epoch: [4][4500/11269]	Loss 1.4268 (1.4896)	Prec 0.5019
Epoch: [4][4600/11269]	Loss 1.5851 (1.4890)	Prec 0.4864
Epoch: [4][4700/11269]	Loss 1.3185 (1.4876)	Prec 0.5006
Epoch: [4][4800/11269]	Loss 1.6034 (1.4868)	Prec 0.4995
Epoch: [4][4900/11269]	Loss 1.3307 (1.4862)	Prec 0.4880
Epoch: [4][5000/11269]	Loss 1.3961 (1.4852)	Prec 0.4981
Epoch: [4][5100/11269]	Loss 1.3101 (1.4841)	Prec 0.5144
Epoch: [4][5200/11269]	Loss 1.4528 (1.4835)	Prec 0.5206
Epoch: [4][5300/11269]	Loss 1.4693 (1.4836)	Prec 0.5047
Epoch: [4][5400/11269]	Loss 1.3223 (1.4827)	Prec 0.5255
Epoch: [4][5500/11269]	Loss 1.2193 (1.4815)	Prec 0.5139
Epoch: [4][5600/11269]	Loss 1.4745 (1.4805)	Prec 0.4953
Epoch: [4][5700/11269]	Loss 1.2980 (1.4808)	Prec 0.5100
Epoch: [4][5800/11269]	Loss 1.4510 (1.4803)	Prec 0.5102
Epoch: [4][5900/11269]	Loss 1.5434 (1.4807)	Prec 0.5161
Epoch: [4][6000/11269]	Loss 1.3794 (1.4808)	Prec 0.5069
Epoch: [4][6100/11269]	Loss 1.4100 (1.4802)	Prec 0.5192
Epoch: [4][6200/11269]	Loss 1.5439 (1.4801)	Prec 0.5166
Epoch: [4][6300/11269]	Loss 1.3632 (1.4801)	Prec 0.5127
Epoch: [4][6400/11269]	Loss 1.5433 (1.4792)	Prec 0.5272
Epoch: [4][6500/11269]	Loss 1.5339 (1.4789)	Prec 0.5125
Epoch: [4][6600/11269]	Loss 1.5289 (1.4787)	Prec 0.4977
Epoch: [4][6700/11269]	Loss 1.3122 (1.4786)	Prec 0.5011
Epoch: [4][6800/11269]	Loss 1.4599 (1.4791)	Prec 0.5089
Epoch: [4][6900/11269]	Loss 1.5662 (1.4803)	Prec 0.5117
Epoch: [4][7000/11269]	Loss 1.6973 (1.4809)	Prec 0.5081
Epoch: [4][7100/11269]	Loss 1.7778 (1.4837)	Prec 0.5169
Epoch: [4][7200/11269]	Loss 1.8504 (1.4880)	Prec 0.5084
Epoch: [4][7300/11269]	Loss 1.7882 (1.4921)	Prec 0.4986
Epoch: [4][7400/11269]	Loss 1.2898 (1.4930)	Prec 0.5095
Epoch: [4][7500/11269]	Loss 1.4944 (1.4929)	Prec 0.4864
Epoch: [4][7600/11269]	Loss 1.6151 (1.4929)	Prec 0.4892
Epoch: [4][7700/11269]	Loss 1.5391 (1.4927)	Prec 0.4742
Epoch: [4][7800/11269]	Loss 1.5998 (1.4932)	Prec 0.4820
Epoch: [4][7900/11269]	Loss 1.4330 (1.4932)	Prec 0.4798
Epoch: [4][8000/11269]	Loss 1.6153 (1.4931)	Prec 0.5031
Epoch: [4][8100/11269]	Loss 1.6605 (1.4939)	Prec 0.4891
Epoch: [4][8200/11269]	Loss 1.4919 (1.4944)	Prec 0.4916
Epoch: [4][8300/11269]	Loss 1.5718 (1.4950)	Prec 0.4819
Epoch: [4][8400/11269]	Loss 1.6715 (1.4975)	Prec 0.4789
Epoch: [4][8500/11269]	Loss 1.4988 (1.4982)	Prec 0.4984
Epoch: [4][8600/11269]	Loss 1.7265 (1.4980)	Prec 0.5014
Epoch: [4][8700/11269]	Loss 1.7366 (1.4978)	Prec 0.5089
Epoch: [4][8800/11269]	Loss 1.6533 (1.4985)	Prec 0.5016
Epoch: [4][8900/11269]	Loss 1.4612 (1.4990)	Prec 0.5072
Epoch: [4][9000/11269]	Loss 1.5984 (1.4996)	Prec 0.5206
Epoch: [4][9100/11269]	Loss 1.6784 (1.4997)	Prec 0.5030
Epoch: [4][9200/11269]	Loss 1.5532 (1.4991)	Prec 0.5052
Epoch: [4][9300/11269]	Loss 1.8351 (1.4986)	Prec 0.5042
Epoch: [4][9400/11269]	Loss 1.7257 (1.4989)	Prec 0.4811
Epoch: [4][9500/11269]	Loss 1.4326 (1.4994)	Prec 0.4955
Epoch: [4][9600/11269]	Loss 1.6147 (1.4994)	Prec 0.5034
Epoch: [4][9700/11269]	Loss 1.6418 (1.5001)	Prec 0.5039
Epoch: [4][9800/11269]	Loss 1.5832 (1.5021)	Prec 0.4900
Epoch: [4][9900/11269]	Loss 1.5496 (1.5020)	Prec 0.4905
Epoch: [4][10000/11269]	Loss 1.5620 (1.5016)	Prec 0.5183
Epoch: [4][10100/11269]	Loss 1.4902 (1.5015)	Prec 0.5088
Epoch: [4][10200/11269]	Loss 1.5145 (1.5016)	Prec 0.5006
Epoch: [4][10300/11269]	Loss 1.4970 (1.5019)	Prec 0.4914
Epoch: [4][10400/11269]	Loss 1.8183 (1.5019)	Prec 0.4913
Epoch: [4][10500/11269]	Loss 1.3933 (1.5021)	Prec 0.5008
Epoch: [4][10600/11269]	Loss 1.1990 (1.5021)	Prec 0.5088
Epoch: [4][10700/11269]	Loss 1.5623 (1.5019)	Prec 0.5131
Epoch: [4][10800/11269]	Loss 1.5634 (1.5016)	Prec 0.5156
Epoch: [4][10900/11269]	Loss 1.4545 (1.5012)	Prec 0.5050
Epoch: [4][11000/11269]	Loss 1.2265 (1.5010)	Prec 0.5094
Epoch: [4][11100/11269]	Loss 1.4936 (1.5016)	Prec 0.4967
Epoch: [4][11200/11269]	Loss 1.5778 (1.5014)	Prec 0.5008
Epoch: [4][100/566]	Loss 1.6145 (1.6534)	Prec 0.4741
Epoch: [4][200/566]	Loss 1.8107 (1.6622)	Prec 0.4711
Epoch: [4][300/566]	Loss 1.6606 (1.6661)	Prec 0.4780
Epoch: [4][400/566]	Loss 1.7530 (1.6673)	Prec 0.4736
Epoch: [4][500/566]	Loss 1.6311 (1.6681)	Prec 0.4659
Epoch: [4]	Loss 1.6660	Prec 0.4717
1e-05
Epoch: [5][100/11269]	Loss 1.7264 (1.4880)	Prec 0.5316
Epoch: [5][200/11269]	Loss 1.4344 (1.4873)	Prec 0.5414
Epoch: [5][300/11269]	Loss 1.2227 (1.4907)	Prec 0.5336
Epoch: [5][400/11269]	Loss 1.4908 (1.4889)	Prec 0.5391
Epoch: [5][500/11269]	Loss 1.5435 (1.4830)	Prec 0.5334
Epoch: [5][600/11269]	Loss 1.6272 (1.4770)	Prec 0.5481
Epoch: [5][700/11269]	Loss 1.5242 (1.4755)	Prec 0.5444
Epoch: [5][800/11269]	Loss 1.5742 (1.4740)	Prec 0.5381
Epoch: [5][900/11269]	Loss 1.2237 (1.4731)	Prec 0.5414
Epoch: [5][1000/11269]	Loss 1.4467 (1.4720)	Prec 0.5353
Epoch: [5][1100/11269]	Loss 1.2760 (1.4715)	Prec 0.5353
Epoch: [5][1200/11269]	Loss 1.5720 (1.4676)	Prec 0.5537
Epoch: [5][1300/11269]	Loss 1.4293 (1.4665)	Prec 0.5334
Epoch: [5][1400/11269]	Loss 1.3713 (1.4665)	Prec 0.5342
Epoch: [5][1500/11269]	Loss 1.4436 (1.4649)	Prec 0.5372
Epoch: [5][1600/11269]	Loss 1.4343 (1.4622)	Prec 0.5484
Epoch: [5][1700/11269]	Loss 1.3188 (1.4602)	Prec 0.5491
Epoch: [5][1800/11269]	Loss 1.5477 (1.4590)	Prec 0.5523
Epoch: [5][1900/11269]	Loss 1.3349 (1.4591)	Prec 0.5423
Epoch: [5][2000/11269]	Loss 1.3662 (1.4592)	Prec 0.5463
Epoch: [5][2100/11269]	Loss 1.4461 (1.4590)	Prec 0.5453
Epoch: [5][2200/11269]	Loss 1.4619 (1.4587)	Prec 0.5425
Epoch: [5][2300/11269]	Loss 1.4212 (1.4575)	Prec 0.5378
Epoch: [5][2400/11269]	Loss 1.5320 (1.4564)	Prec 0.5403
Epoch: [5][2500/11269]	Loss 1.4386 (1.4554)	Prec 0.5492
Epoch: [5][2600/11269]	Loss 1.3363 (1.4556)	Prec 0.5411
Epoch: [5][2700/11269]	Loss 1.4531 (1.4545)	Prec 0.5452
Epoch: [5][2800/11269]	Loss 1.5574 (1.4542)	Prec 0.5436
Epoch: [5][2900/11269]	Loss 1.4977 (1.4534)	Prec 0.5478
Epoch: [5][3000/11269]	Loss 1.3409 (1.4529)	Prec 0.5392
Epoch: [5][3100/11269]	Loss 1.4314 (1.4518)	Prec 0.5519
Epoch: [5][3200/11269]	Loss 1.3898 (1.4506)	Prec 0.5577
Epoch: [5][3300/11269]	Loss 1.3519 (1.4497)	Prec 0.5537
Epoch: [5][3400/11269]	Loss 1.3711 (1.4491)	Prec 0.5358
Epoch: [5][3500/11269]	Loss 1.5561 (1.4478)	Prec 0.5411
Epoch: [5][3600/11269]	Loss 1.5721 (1.4469)	Prec 0.5502
Epoch: [5][3700/11269]	Loss 1.4100 (1.4458)	Prec 0.5500
Epoch: [5][3800/11269]	Loss 1.3912 (1.4456)	Prec 0.5319
Epoch: [5][3900/11269]	Loss 1.3865 (1.4450)	Prec 0.5381
Epoch: [5][4000/11269]	Loss 1.3820 (1.4436)	Prec 0.5556
Epoch: [5][4100/11269]	Loss 1.3431 (1.4429)	Prec 0.5452
Epoch: [5][4200/11269]	Loss 1.4989 (1.4422)	Prec 0.5417
Epoch: [5][4300/11269]	Loss 1.4050 (1.4410)	Prec 0.5442
Epoch: [5][4400/11269]	Loss 1.4518 (1.4400)	Prec 0.5367
Epoch: [5][4500/11269]	Loss 1.4136 (1.4387)	Prec 0.5525
Epoch: [5][4600/11269]	Loss 1.3023 (1.4378)	Prec 0.5536
Epoch: [5][4700/11269]	Loss 1.5648 (1.4375)	Prec 0.5400
Epoch: [5][4800/11269]	Loss 1.4339 (1.4373)	Prec 0.5464
Epoch: [5][4900/11269]	Loss 1.3628 (1.4373)	Prec 0.5433
Epoch: [5][5000/11269]	Loss 1.4517 (1.4368)	Prec 0.5475
Epoch: [5][5100/11269]	Loss 1.4221 (1.4368)	Prec 0.5452
Epoch: [5][5200/11269]	Loss 1.6335 (1.4365)	Prec 0.5298
Epoch: [5][5300/11269]	Loss 1.4687 (1.4360)	Prec 0.5377
Epoch: [5][5400/11269]	Loss 1.4163 (1.4350)	Prec 0.5608
Epoch: [5][5500/11269]	Loss 1.2406 (1.4347)	Prec 0.5431
Epoch: [5][5600/11269]	Loss 1.4599 (1.4342)	Prec 0.5492
Epoch: [5][5700/11269]	Loss 1.4544 (1.4331)	Prec 0.5556
Epoch: [5][5800/11269]	Loss 1.4429 (1.4321)	Prec 0.5511
Epoch: [5][5900/11269]	Loss 1.2854 (1.4311)	Prec 0.5561
Epoch: [5][6000/11269]	Loss 1.2943 (1.4304)	Prec 0.5505
Epoch: [5][6100/11269]	Loss 1.3890 (1.4293)	Prec 0.5573
Epoch: [5][6200/11269]	Loss 1.3931 (1.4287)	Prec 0.5536
Epoch: [5][6300/11269]	Loss 1.4493 (1.4283)	Prec 0.5391
Epoch: [5][6400/11269]	Loss 1.5746 (1.4276)	Prec 0.5461
Epoch: [5][6500/11269]	Loss 1.2867 (1.4270)	Prec 0.5487
Epoch: [5][6600/11269]	Loss 1.3654 (1.4263)	Prec 0.5561
Epoch: [5][6700/11269]	Loss 1.2957 (1.4259)	Prec 0.5469
Epoch: [5][6800/11269]	Loss 1.6275 (1.4257)	Prec 0.5503
Epoch: [5][6900/11269]	Loss 1.4301 (1.4250)	Prec 0.5592
Epoch: [5][7000/11269]	Loss 1.4367 (1.4247)	Prec 0.5511
Epoch: [5][7100/11269]	Loss 1.4460 (1.4243)	Prec 0.5533
Epoch: [5][7200/11269]	Loss 1.4260 (1.4241)	Prec 0.5398
Epoch: [5][7300/11269]	Loss 1.4418 (1.4235)	Prec 0.5598
Epoch: [5][7400/11269]	Loss 1.4531 (1.4231)	Prec 0.5489
Epoch: [5][7500/11269]	Loss 1.3676 (1.4226)	Prec 0.5584
Epoch: [5][7600/11269]	Loss 1.3992 (1.4221)	Prec 0.5484
Epoch: [5][7700/11269]	Loss 1.5079 (1.4216)	Prec 0.5533
Epoch: [5][7800/11269]	Loss 1.2228 (1.4211)	Prec 0.5550
Epoch: [5][7900/11269]	Loss 1.3515 (1.4205)	Prec 0.5505
Epoch: [5][8000/11269]	Loss 1.3301 (1.4200)	Prec 0.5500
Epoch: [5][8100/11269]	Loss 1.3856 (1.4193)	Prec 0.5456
Epoch: [5][8200/11269]	Loss 1.4245 (1.4187)	Prec 0.5561
Epoch: [5][8300/11269]	Loss 1.6689 (1.4182)	Prec 0.5537
Epoch: [5][8400/11269]	Loss 1.4621 (1.4177)	Prec 0.5487
Epoch: [5][8500/11269]	Loss 1.4078 (1.4171)	Prec 0.5466
Epoch: [5][8600/11269]	Loss 1.2450 (1.4165)	Prec 0.5489
Epoch: [5][8700/11269]	Loss 1.5529 (1.4159)	Prec 0.5484
Epoch: [5][8800/11269]	Loss 1.2525 (1.4153)	Prec 0.5445
Epoch: [5][8900/11269]	Loss 1.3902 (1.4146)	Prec 0.5522
Epoch: [5][9000/11269]	Loss 1.2456 (1.4141)	Prec 0.5509
Epoch: [5][9100/11269]	Loss 1.2392 (1.4137)	Prec 0.5600
Epoch: [5][9200/11269]	Loss 1.3943 (1.4133)	Prec 0.5545
Epoch: [5][9300/11269]	Loss 1.4672 (1.4131)	Prec 0.5514
Epoch: [5][9400/11269]	Loss 1.4747 (1.4128)	Prec 0.5537
Epoch: [5][9500/11269]	Loss 1.3635 (1.4125)	Prec 0.5578
Epoch: [5][9600/11269]	Loss 1.4516 (1.4120)	Prec 0.5550
Epoch: [5][9700/11269]	Loss 1.6135 (1.4114)	Prec 0.5475
Epoch: [5][9800/11269]	Loss 1.3950 (1.4108)	Prec 0.5577
